-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.24370016957220222,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.25101910423038026,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2580520362706014,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.26477946845957046,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.27118359999999986,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.27724846790027974,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2829600883441422,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2883065980603321,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.293278395692271,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.2978682831677277,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3020716070684832,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3058864000000003,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3093135219610874,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3123568017135717,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.31502317815196057,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.31732284167311253,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3192693755459033,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3208798972808954,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.32217520000000055,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3231798938061523,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.32392254715297175,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.3244358282144343,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.32475664625453693,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.32492629299696557,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.32499058399476377,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.325,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.325,1.0
-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.9999994947656988,-5.052343011213327e-07,0.32499999999999996,1.0
-0.9999999999800689,6.313650348926286e-06,0.0,6.313650348926286e-06,0.9999999999800689,0.0,0.0,0.0,-1.0,0.999995980605352,-4.0193946479686565e-06,0.325,1.0
-0.9999999997754973,2.1189749563550734e-05,0.0,2.1189749563550734e-05,0.9999999997754973,0.0,0.0,0.0,-1.0,0.9999865101864553,-1.3489813544683225e-05,0.325,1.0
-0.9999999987526612,4.994674697811855e-05,0.0,4.994674697811855e-05,0.9999999987526612,0.0,0.0,0.0,-1.0,0.999968202913295,-3.179708670493159e-05,0.325,1.0
-0.9999999952949733,9.700542995352311e-05,0.0,9.700542995352311e-05,0.9999999952949733,0.0,0.0,0.0,-1.0,0.9999382444251678,-6.175557483228512e-05,0.32500000000000007,1.0
-0.9999999861083333,0.0001666833320532864,0.0,0.0001666833320532864,0.9999999861083333,0.0,0.0,0.0,-1.0,0.9998938860945994,-0.00010611390540059948,0.325,1.0
-0.9999999653640583,0.0002631955207372477,0.0,0.0002631955207372477,0.9999999653640583,0.0,0.0,0.0,-1.0,0.9998324445255656,-0.0001675554744343942,0.32500000000000007,1.0
-0.9999999236941823,0.0003906553845140531,0.0,0.0003906553845140531,0.9999999236941823,0.0,0.0,0.0,-1.0,0.9997513010517107,-0.000248698948289232,0.325,1.0
-0.9999998470537786,0.000553075419212825,0.0,0.000553075419212825,0.9999998470537786,0.0,0.0,0.0,-1.0,0.9996479012345679,-0.00035209876543209874,0.325,1.0
-0.99999971546441,0.0007543680129298557,0.0,0.0007543680129298557,0.99999971546441,0.0,0.0,0.0,-1.0,0.9995197543617782,-0.00048024563822178225,0.325,1.0
-0.9999995016522792,0.0009983462290965065,0.0,0.0009983462290965065,0.9999995016522792,0.0,0.0,0.0,-1.0,0.9993644329453107,-0.0006355670546892524,0.325,1.0
-0.9999991695941246,0.0012887245870024607,0.0,0.0012887245870024607,0.9999991695941246,0.0,0.0,0.0,-1.0,0.999179572219682,-0.0008204277803180407,0.325,1.0
-0.9999986729833946,0.0016291198389965728,0.0,0.0016291198389965728,0.9999986729833946,0.0,0.0,0.0,-1.0,0.9989628696401753,-0.0010371303598246194,0.325,1.0
-0.9999979536287278,0.0020230517434780258,0.0,0.0020230517434780258,0.9999979536287278,0.0,0.0,0.0,-1.0,0.9987120843810612,-0.0012879156189387804,0.325,1.0
-0.9999969397962739,0.0024739438326853128,0.0,0.0024739438326853128,0.9999969397962739,0.0,0.0,0.0,-1.0,0.998425036833816,-0.0015749631661840164,0.325,1.0
-0.9999955445069066,0.0029851241741914738,0.0,0.0029851241741914738,0.9999955445069066,0.0,0.0,0.0,-1.0,0.9980996081053422,-0.001900391894657899,0.325,1.0
-0.9999936637989064,0.0035598261249225865,0.0,0.0035598261249225865,0.9999936637989064,0.0,0.0,0.0,-1.0,0.9977337395161875,-0.00226626048381246,0.325,1.0
-0.9999911749662315,0.004201189076434014,0.0,0.004201189076434014,0.9999911749662315,0.0,0.0,0.0,-1.0,0.9973254320987655,-0.002674567901234568,0.325,1.0
-0.9999879347820398,0.004912259190106565,0.0,0.004912259190106565,0.9999879347820398,0.0,0.0,0.0,-1.0,0.9968727460955737,-0.003127253904426308,0.325,1.0
-0.9999837777166902,0.005695990120863409,0.0,0.005695990120863409,0.9999837777166902,0.0,0.0,0.0,-1.0,0.9963738004574146,-0.0036261995425853682,0.325,1.0
-0.9999785141590128,0.006555243727959046,0.0,0.006555243727959046,0.9999785141590128,0.0,0.0,0.0,-1.0,0.9958267723416145,-0.004173227658385406,0.325,1.0
-0.999971928649228,0.007492790771354721,0.0,0.007492790771354721,0.999971928649228,0.0,0.0,0.0,-1.0,0.9952298966102435,-0.0047701033897564445,0.325,1.0
-0.9999637781314786,0.008511311592170435,0.0,0.008511311592170435,0.9999637781314786,0.0,0.0,0.0,-1.0,0.9945814653283348,-0.005418534671665235,0.325,1.0
-0.9999537902335452,0.009613396775693023,0.0,0.009613396775693023,0.9999537902335452,0.0,0.0,0.0,-1.0,0.9938798272621043,-0.006120172737895645,0.325,1.0
-0.999941661580926,0.010801547795422289,0.0,0.010801547795422289,0.999941661580926,0.0,0.0,0.0,-1.0,0.993123387377171,-0.0068766126228290425,0.325,1.0
-0.9999270561520862,0.012078177636653364,0.0,0.012078177636653364,0.9999270561520862,0.0,0.0,0.0,-1.0,0.9923106063367754,-0.007689393663224661,0.325,1.0
-0.9999096036813181,0.01344561139812338,0.0,0.01344561139812338,0.9999096036813181,0.0,0.0,0.0,-1.0,0.99144,-0.008560000000000002,0.325,1.0
-0.9998888981152932,0.014906086870293253,0.0,0.014906086870293253,0.9998888981152932,0.0,0.0,0.0,-1.0,0.9905101389199888,-0.00948986108001118,0.325,1.0
-0.9998644961290472,0.01646175508889227,0.0,0.01646175508889227,0.9998644961290472,0.0,0.0,0.0,-1.0,0.9895196478421666,-0.010480352157833342,0.325,1.0
-0.9998359157067986,0.018114680862421743,0.0,0.018114680862421743,0.9998359157067986,0.0,0.0,0.0,-1.0,0.988467205202459,-0.011532794797541024,0.325,1.0
-0.9998026347926825,0.019866843272396104,0.0,0.019866843272396104,0.9998026347926825,0.0,0.0,0.0,-1.0,0.9873515426255115,-0.012648457374488518,0.32500000000000007,1.0
-0.9997640900161568,0.021720136145193584,0.0,0.021720136145193584,0.9997640900161568,0.0,0.0,0.0,-1.0,0.9861714444229097,-0.013828555577090293,0.325,1.0
-0.9997196754965428,0.023676368494493515,0.0,0.023676368494493515,0.9997196754965428,0.0,0.0,0.0,-1.0,0.9849257470913987,-0.015074252908601333,0.325,1.0
-0.9996687417308537,0.025737264933394108,0.0,0.025737264933394108,0.9996687417308537,0.0,0.0,0.0,-1.0,0.9836133388111025,-0.016386661188897523,0.325,1.0
-0.9996105945687858,0.027904466055430826,0.0,0.027904466055430826,0.9996105945687858,0.0,0.0,0.0,-1.0,0.982233158943744,-0.01776684105625606,0.325,1.0
-0.9995444942784611,0.030179528783851873,0.0,0.030179528783851873,0.9995444942784611,0.0,0.0,0.0,-1.0,0.9807841975308642,-0.019215802469135804,0.325,1.0
-0.9994696547062427,0.03256392668865273,0.0,0.03256392668865273,0.9994696547062427,0.0,0.0,0.0,-1.0,0.9792654947920424,-0.02073450520795764,0.32500000000000007,1.0
-0.9993852425336757,0.03505905027102527,0.0,0.03505905027102527,0.9993852425336757,0.0,0.0,0.0,-1.0,0.977676140623115,-0.02232385937688493,0.32499999999999996,1.0
-0.9992903766343564,0.03766620721503775,0.0,0.03766620721503775,0.9992903766343564,0.0,0.0,0.0,-1.0,0.9760152740943961,-0.023984725905603816,0.325,1.0
-0.9991841275332779,0.0403866226065301,0.0,0.0403866226065301,0.9991841275332779,0.0,0.0,0.0,-1.0,0.9742820829488964,-0.025717917051103607,0.325,1.0
-0.999065516970959,0.04322143911938259,0.0,0.04322143911938259,0.999065516970959,0.0,0.0,0.0,-1.0,0.9724758031005428,-0.02752419689945722,0.325,1.0
-0.998933517574428,0.046171717169494024,0.0,0.046171717169494024,0.998933517574428,0.0,0.0,0.0,-1.0,0.9705957181323985,-0.029404281867601467,0.325,1.0
-0.9987870526369013,0.049238435036989714,0.0,0.049238435036989714,0.9987870526369013,0.0,0.0,0.0,-1.0,0.9686411587948824,-0.03135884120511756,0.325,1.0
-0.9986249960077682,0.05242248895736423,0.0,0.05242248895736423,0.9986249960077682,0.0,0.0,0.0,-1.0,0.9666115025039886,-0.03338849749601135,0.325,1.0
-0.9984461720942803,0.05572469318245438,0.0,0.05572469318245438,0.9984461720942803,0.0,0.0,0.0,-1.0,0.9645061728395061,-0.03549382716049382,0.325,1.0
-0.9982493559761175,0.0591457800123269,0.0,0.0591457800123269,0.9982493559761175,0.0,0.0,0.0,-1.0,0.9623246390432386,-0.03767536095676137,0.325,1.0
-0.9980332736337978,0.06268639979935765,0.0,0.06268639979935765,0.9980332736337978,0.0,0.0,0.0,-1.0,0.9600664155172237,-0.03993358448277628,0.325,1.0
-0.9977966022916869,0.0663471209259694,0.0,0.0663471209259694,0.9977966022916869,0.0,0.0,0.0,-1.0,0.957731061321953,-0.04226893867804704,0.325,1.0
-0.9975379708761574,0.07012842975768621,0.0,0.07012842975768621,0.9975379708761574,0.0,0.0,0.0,-1.0,0.9553181796745912,-0.044681820325408746,0.325,1.0
-0.997255960589244,0.07403073057335077,0.0,0.07403073057335077,0.997255960589244,0.0,0.0,0.0,-1.0,0.9528274174471965,-0.0471725825528035,0.325,1.0
-0.9969491055979446,0.07805434547453628,0.0,0.07805434547453628,0.9969491055979446,0.0,0.0,0.0,-1.0,0.9502584646649392,-0.04974153533506071,0.32499999999999996,1.0
-0.9966158938391105,0.082199514276368,0.0,0.082199514276368,0.9966158938391105,0.0,0.0,0.0,-1.0,0.9476110540043224,-0.05238894599567757,0.32500000000000007,1.0
-0.9962547679396827,0.08646639438214707,0.0,0.08646639438214707,0.9962547679396827,0.0,0.0,0.0,-1.0,0.9448849602914006,-0.05511503970859942,0.325,1.0
-0.9958641262518261,0.09085506064434185,0.0,0.09085506064434185,0.9958641262518261,0.0,0.0,0.0,-1.0,0.94208,-0.057920000000000006,0.325,1.0
-0.9954423240023244,0.09536550521468133,0.0,0.09536550521468133,0.9954423240023244,0.0,0.0,0.0,-1.0,0.939196030749938,-0.06080396925006207,0.32500000000000007,1.0
-0.9949876745554035,0.09999763738624302,0.0,0.09999763738624302,0.9949876745554035,0.0,0.0,0.0,-1.0,0.9362329508052425,-0.06376704919475748,0.325,1.0
-0.9944984507879564,0.10475128343058426,0.0,0.10475128343058426,0.9944984507879564,0.0,0.0,0.0,-1.0,0.9331906985723721,-0.0668093014276279,0.32500000000000007,1.0
-0.9939728865759535,0.10962618643310809,0.0,0.10962618643310809,0.9939728865759535,0.0,0.0,0.0,-1.0,0.930069252098435,-0.0699307479015649,0.325,1.0
-0.9934091783906244,0.11462200612999474,0.0,0.11462200612999474,0.9934091783906244,0.0,0.0,0.0,-1.0,0.9268686285694095,-0.07313137143059048,0.325,1.0
-0.9928054870028099,0.1197383187501542,0.0,0.1197383187501542,0.9928054870028099,0.0,0.0,0.0,-1.0,0.9235888838083626,-0.07641111619163743,0.325,1.0
-0.9921599392936872,0.12497461686577427,0.0,0.12497461686577427,0.9921599392936872,0.0,0.0,0.0,-1.0,0.9202301117736703,-0.0797698882263297,0.325,1.0
-0.9914706301698797,0.13033030925514447,0.0,0.13033030925514447,0.9914706301698797,0.0,0.0,0.0,-1.0,0.9167924440572373,-0.08320755594276272,0.325,1.0
-0.9907356245807709,0.13580472078153166,0.0,0.13580472078153166,0.9907356245807709,0.0,0.0,0.0,-1.0,0.9132760493827161,-0.08672395061728393,0.325,1.0
-0.9899529596356471,0.1413970922919661,0.0,0.1413970922919661,0.9899529596356471,0.0,0.0,0.0,-1.0,0.909681133103727,-0.09031886689627298,0.325,1.0
-0.9891206468181053,0.14710658053986933,0.0,0.14710658053986933,0.9891206468181053,0.0,0.0,0.0,-1.0,0.9060079367020777,-0.09399206329792226,0.325,1.0
-0.9882366742949651,0.15293225813551267,0.0,0.15293225813551267,0.9882366742949651,0.0,0.0,0.0,-1.0,0.9022567372859829,-0.09774326271401718,0.32500000000000007,1.0
-0.9872990093167374,0.1588731135283398,0.0,0.1588731135283398,0.9872990093167374,0.0,0.0,0.0,-1.0,0.8984278470882835,-0.10157215291171655,0.325,1.0
-0.9863056007065062,0.1649280510252212,0.0,0.1649280510252212,0.9863056007065062,0.0,0.0,0.0,-1.0,0.8945216129646669,-0.10547838703533306,0.325,1.0
-0.9852543814338924,0.17109589084872237,0.0,0.17109589084872237,0.9852543814338924,0.0,0.0,0.0,-1.0,0.8905384158918864,-0.10946158410811355,0.325,1.0
-0.9841432712705809,0.1773753692394745,0.0,0.1773753692394745,0.9841432712705809,0.0,0.0,0.0,-1.0,0.8864786704659804,-0.11352132953401955,0.325,1.0
-0.9829701795236986,0.18376513860672228,0.0,0.18376513860672228,0.9829701795236986,0.0,0.0,0.0,-1.0,0.8823428244004927,-0.11765717559950734,0.325,1.0
-0.9817330078431538,0.1902637677311008,0.0,0.1902637677311008,0.9817330078431538,0.0,0.0,0.0,-1.0,0.8781313580246913,-0.12186864197530864,0.325,1.0
-0.9804296530988553,0.19686974202364926,0.0,0.19686974202364926,0.9804296530988553,0.0,0.0,0.0,-1.0,0.8738447837817891,-0.12615521621821088,0.325,1.0
-0.9790580103235561,0.20358146384501588,0.0,0.20358146384501588,0.9790580103235561,0.0,0.0,0.0,-1.0,0.8694836457271624,-0.1305163542728376,0.325,1.0
-0.9776159757168831,0.21039725288873604,0.0,0.21039725288873604,0.9776159757168831,0.0,0.0,0.0,-1.0,0.8650485190265712,-0.1349514809734288,0.325,1.0
-0.9761014497059457,0.2173153466323793,0.0,0.2173153466323793,0.9761014497059457,0.0,0.0,0.0,-1.0,0.8605400094543787,-0.1394599905456213,0.325,1.0
-0.9745123400577432,0.224333900860261,0.0,0.224333900860261,0.9745123400577432,0.0,0.0,0.0,-1.0,0.8559587528917708,-0.1440412471082292,0.325,1.0
-0.9728465650384269,0.2314509902612943,0.0,0.2314509902612943,0.9728465650384269,0.0,0.0,0.0,-1.0,0.8513054148249759,-0.14869458517502412,0.325,1.0
-0.9711020566143148,0.23866460910543064,0.0,0.23866460910543064,0.9711020566143148,0.0,0.0,0.0,-1.0,0.8465806898434842,-0.15341931015651572,0.325,1.0
-0.9692767636894029,0.24597267200198775,0.0,0.24597267200198775,0.9692767636894029,0.0,0.0,0.0,-1.0,0.8417853011382679,-0.1582146988617321,0.32499999999999996,1.0
-0.9673686553739698,0.2533730147430026,0.0,0.2533730147430026,0.9673686553739698,0.0,0.0,0.0,-1.0,0.8369200000000001,-0.16307999999999995,0.325,1.0
-0.9653757242787337,0.26086339523457547,0.0,0.26086339523457547,0.9653757242787337,0.0,0.0,0.0,-1.0,0.8319855653172747,-0.1680144346827253,0.325,1.0
-0.9632959898288891,0.26844149451897503,0.0,0.26844149451897503,0.9632959898288891,0.0,0.0,0.0,-1.0,0.8269828030748265,-0.17301719692517345,0.325,1.0
-0.9611275015922249,0.2761049178900797,0.0,0.2761049178900797,0.9611275015922249,0.0,0.0,0.0,-1.0,0.8219125458517503,-0.1780874541482497,0.325,1.0
-0.9588683426154189,0.28385119610450754,0.0,0.28385119610450754,0.9588683426154189,0.0,0.0,0.0,-1.0,0.8167756523197203,-0.1832243476802797,0.325,1.0
-0.9565166327624919,0.2916777866905609,0.0,0.2916777866905609,0.9565166327624919,0.0,0.0,0.0,-1.0,0.8115730067412104,-0.1884269932587896,0.325,1.0
-0.9540705320493178,0.2995820753568738,0.0,0.2995820753568738,0.9540705320493178,0.0,0.0,0.0,-1.0,0.8063055184677133,-0.19369448153228672,0.325,1.0
-0.9515282439680026,0.3075613775023926,0.0,0.3075613775023926,0.9515282439680026,0.0,0.0,0.0,-1.0,0.8009741214379604,-0.19902587856203952,0.325,1.0
-0.9488880187948713,0.3156129398290635,0.0,0.3156129398290635,0.9488880187948713,0.0,0.0,0.0,-1.0,0.7955797736761414,-0.20442022632385864,0.325,1.0
-0.9461481568757505,0.32373394205832096,0.0,0.32373394205832096,0.9461481568757505,0.0,0.0,0.0,-1.0,0.7901234567901235,-0.2098765432098765,0.325,1.0
-0.9433070118821847,0.33192149875219573,0.0,0.33192149875219573,0.9433070118821847,0.0,0.0,0.0,-1.0,0.7846061754696717,-0.2153938245303283,0.325,1.0
-0.9403629940321943,0.3401726612395643,0.0,0.3401726612395643,0.9403629940321943,0.0,0.0,0.0,-1.0,0.7790289569846679,-0.22097104301533207,0.325,1.0
-0.9373145732691661,0.34848441964776716,0.0,0.34848441964776716,0.9373145732691661,0.0,0.0,0.0,-1.0,0.7733928506833307,-0.2266071493166692,0.32499999999999996,1.0
-0.9341602823924655,0.3568537050395149,0.0,0.3568537050395149,0.9341602823924655,0.0,0.0,0.0,-1.0,0.7676989274904353,-0.23230107250956464,0.325,1.0
-0.9308987201333683,0.3652773916546943,0.0,0.3652773916546943,0.9308987201333683,0.0,0.0,0.0,-1.0,0.7619482794055323,-0.2380517205944676,0.325,1.0
-0.9275285541699408,0.3737522992563645,0.0,0.3737522992563645,0.9275285541699408,0.0,0.0,0.0,-1.0,0.7561420190011685,-0.24385798099883146,0.325,1.0
-0.9240485240745386,0.3822751955799209,0.0,0.3822751955799209,0.9240485240745386,0.0,0.0,0.0,-1.0,0.7502812789211053,-0.24971872107889467,0.325,1.0
-0.920457444187651,0.3908427988840749,0.0,0.3908427988840749,0.920457444187651,0.0,0.0,0.0,-1.0,0.7443672113785392,-0.25563278862146077,0.325,1.0
-0.9167542064118981,0.39945178060197833,0.0,0.39945178060197833,0.9167542064118981,0.0,0.0,0.0,-1.0,0.738400987654321,-0.26159901234567895,0.325,1.0
-0.9129377829200748,0.40809876809049345,0.0,0.40809876809049345,0.9129377829200748,0.0,0.0,0.0,-1.0,0.7323837975951757,-0.2676162024048243,0.325,1.0
-0.9090072287712454,0.4167803474752866,0.0,0.4167803474752866,0.9090072287712454,0.0,0.0,0.0,-1.0,0.7263168491119218,-0.2736831508880781,0.325,1.0
-0.9049616844290169,0.42549306658910013,0.0,0.42549306658910013,0.9049616844290169,0.0,0.0,0.0,-1.0,0.7202013676776914,-0.2797986323223086,0.325,1.0
-0.9008003781762617,0.43423343800023506,0.0,0.43423343800023506,0.9008003781762617,0.0,0.0,0.0,-1.0,0.7140385958261489,-0.2859614041738511,0.325,1.0
-0.8965226284207161,0.44299794212796373,0.0,0.44299794212796373,0.8965226284207161,0.0,0.0,0.0,-1.0,0.7078297926497119,-0.29217020735028804,0.325,1.0
-0.8921278458860559,0.45178303044127915,0.0,0.45178303044127915,0.8921278458860559,0.0,0.0,0.0,-1.0,0.7015762332977696,-0.29842376670223036,0.325,1.0
-0.8876155356832424,0.4605851287370781,0.0,0.4605851287370781,0.8876155356832424,0.0,0.0,0.0,-1.0,0.6952792084749033,-0.30472079152509673,0.325,1.0
-0.8829852992571346,0.46940064049358554,0.0,0.46940064049358554,0.8829852992571346,0.0,0.0,0.0,-1.0,0.6889400239391057,-0.31105997606089436,0.325,1.0
-0.8782368362035909,0.47822595029453063,0.0,0.47822595029453063,0.8782368362035909,0.0,0.0,0.0,-1.0,0.68256,-0.31744000000000006,0.325,1.0
-0.8733699459525157,0.48705742731930474,0.0,0.48705742731930474,0.8733699459525157,0.0,0.0,0.0,-1.0,0.6761404710170607,-0.3238595289829393,0.325,1.0
-0.8683845293125608,0.4958914288940697,0.0,0.4958914288940697,0.8683845293125608,0.0,0.0,0.0,-1.0,0.6696827848978322,-0.3303172151021678,0.325,1.0
-0.8632805898734609,0.5047243040985142,0.0,0.5047243040985142,0.8632805898734609,0.0,0.0,0.0,-1.0,0.663188302596149,-0.336811697403851,0.325,1.0
-0.8580582352622529,0.5135523974227248,0.0,0.5135523974227248,0.8580582352622529,0.0,0.0,0.0,-1.0,0.6566583976103546,-0.34334160238964545,0.325,1.0
-0.8527176782499367,0.5223720524683891,0.0,0.5223720524683891,0.8527176782499367,0.0,0.0,0.0,-1.0,0.6500944554815222,-0.3499055445184778,0.325,1.0
-0.847259237705423,0.5311796156883521,0.0,0.5311796156883521,0.847259237705423,0.0,0.0,0.0,-1.0,0.6434978732916731,-0.3565021267083269,0.325,1.0
-0.8416833393939487,0.5399714401583208,0.0,0.5399714401583208,0.8416833393939487,0.0,0.0,0.0,-1.0,0.6368700591619975,-0.36312994083800254,0.325,1.0
-0.8359905166174498,0.5487438893743505,0.0,0.5487438893743505,0.8359905166174498,0.0,0.0,0.0,-1.0,0.6302124317510736,-0.3697875682489265,0.32500000000000007,1.0
-0.8301814106947352,0.5574933410695588,0.0,0.5574933410695588,0.8301814106947352,0.0,0.0,0.0,-1.0,0.6235264197530866,-0.37647358024691335,0.325,1.0
-0.8242567712796393,0.5662161910433722,0.0,0.5662161910433722,0.8242567712796393,0.0,0.0,0.0,-1.0,0.6168134613960492,-0.38318653860395074,0.325,1.0
-0.8182174565156923,0.5749088569964731,0.0,0.5749088569964731,0.8182174565156923,0.0,0.0,0.0,-1.0,0.6100750039400215,-0.38992499605997855,0.325,1.0
-0.8120644330262017,0.5835677823645112,0.0,0.5835677823645112,0.8120644330262017,0.0,0.0,0.0,-1.0,0.603312503175329,-0.3966874968246709,0.32499999999999996,1.0
-0.8057987757390106,0.5921894401435336,0.0,0.5921894401435336,0.8057987757390106,0.0,0.0,0.0,-1.0,0.5965274229207842,-0.40347257707921574,0.325,1.0
-0.7994216675455652,0.6007703367000302,0.0,0.6007703367000302,0.7994216675455652,0.0,0.0,0.0,-1.0,0.5897212345219047,-0.4102787654780953,0.325,1.0
-0.7929343987943015,0.609307015558429,0.0,0.609307015558429,0.7929343987943015,0.0,0.0,0.0,-1.0,0.5828954163491339,-0.4171045836508661,0.325,1.0
-0.7863383666187298,0.6177960611588488,0.0,0.6177960611588488,0.7863383666187298,0.0,0.0,0.0,-1.0,0.5760514532960596,-0.42394854670394044,0.325,1.0
-0.7796350741009876,0.6262341025778998,0.0,0.6262341025778998,0.7796350741009876,0.0,0.0,0.0,-1.0,0.5691908362776344,-0.43080916372236555,0.325,1.0
-0.7728261292719911,0.634617817205341,0.0,0.634617817205341,0.7728261292719911,0.0,0.0,0.0,-1.0,0.5623150617283952,-0.4376849382716049,0.32500000000000007,1.0
-0.7659132439497054,0.6429439343694279,0.0,0.6429439343694279,0.7659132439497054,0.0,0.0,0.0,-1.0,0.5554256311006824,-0.44457436889931756,0.325,1.0
-0.7588982324174177,0.6512092389038404,0.0,0.6512092389038404,0.7588982324174177,0.0,0.0,0.0,-1.0,0.5485240503628606,-0.45147594963713944,0.325,1.0
-0.7517830099442709,0.6594105746491576,0.0,0.6594105746491576,0.7517830099442709,0.0,0.0,0.0,-1.0,0.5416118294975358,-0.45838817050246417,0.325,1.0
-0.7445695911506807,0.6675448478819294,0.0,0.6675448478819294,0.7445695911506807,0.0,0.0,0.0,-1.0,0.5346904819997789,-0.46530951800022113,0.325,1.0
-0.737260088221605,0.6756090306645339,0.0,0.6756090306645339,0.737260088221605,0.0,0.0,0.0,-1.0,0.5277615243753409,-0.4722384756246591,0.32499999999999996,1.0
-0.7298567089710052,0.6836001641091183,0.0,0.6836001641091183,0.7298567089710052,0.0,0.0,0.0,-1.0,0.520826475638876,-0.47917352436112404,0.325,1.0
-0.7223617547611574,0.6915153615490993,0.0,0.6915153615490993,0.7223617547611574,0.0,0.0,0.0,-1.0,0.51388685681216,-0.48611314318784005,0.325,1.0
-0.7147776182808152,0.6993518116118705,0.0,0.6993518116118705,0.7147776182808152,0.0,0.0,0.0,-1.0,0.5069441904223088,-0.49305580957769124,0.325,1.0
-0.7071067811865476,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865476,0.0,0.0,0.0,-1.0,0.5,-0.5,0.325,1.0
-0.6993518116118705,0.7147776182808152,0.0,0.7147776182808152,0.6993518116118705,0.0,0.0,0.0,-1.0,0.49305580957769113,-0.5069441904223089,0.325,1.0
-0.6915153615490995,0.7223617547611572,0.0,0.7223617547611572,0.6915153615490995,0.0,0.0,0.0,-1.0,0.48611314318784016,-0.5138868568121598,0.325,1.0
-0.6836001641091185,0.729856708971005,0.0,0.729856708971005,0.6836001641091185,0.0,0.0,0.0,-1.0,0.47917352436112415,-0.5208264756388759,0.325,1.0
-0.6756090306645339,0.737260088221605,0.0,0.737260088221605,0.6756090306645339,0.0,0.0,0.0,-1.0,0.47223847562465904,-0.527761524375341,0.325,1.0
-0.6675448478819295,0.7445695911506807,0.0,0.7445695911506807,0.6675448478819295,0.0,0.0,0.0,-1.0,0.46530951800022113,-0.5346904819997789,0.325,1.0
-0.6594105746491578,0.7517830099442708,0.0,0.7517830099442708,0.6594105746491578,0.0,0.0,0.0,-1.0,0.4583881705024643,-0.5416118294975357,0.325,1.0
-0.6512092389038406,0.7588982324174175,0.0,0.7588982324174175,0.6512092389038406,0.0,0.0,0.0,-1.0,0.45147594963713955,-0.5485240503628604,0.325,1.0
-0.6429439343694276,0.7659132439497055,0.0,0.7659132439497055,0.6429439343694276,0.0,0.0,0.0,-1.0,0.44457436889931734,-0.5554256311006827,0.325,1.0
-0.6346178172053414,0.7728261292719908,0.0,0.7728261292719908,0.6346178172053414,0.0,0.0,0.0,-1.0,0.43768493827160504,-0.562315061728395,0.325,1.0
-0.6262341025779004,0.7796350741009872,0.0,0.7796350741009872,0.6262341025779004,0.0,0.0,0.0,-1.0,0.4308091637223659,-0.5691908362776341,0.325,1.0
